0.1, 54.79
0.2, 52.54
0.3, 20.46
0.4, 11.879999999999999
0.5, 11.69
0.6, 11.609999999999998
0.7, 11.669999999999998
0.8, 11.629999999999999
0.9, 11.610000000000001
1.0, 11.6
