0.1, 11.200000000000001
0.2, 10.133
0.3, 4.091
0.4, 2.6439999999999997
0.5, 2.5379999999999994
0.6, 2.574
0.7, 2.587
0.8, 2.604
0.9, 2.525
1.0, 2.684
