0.1, 2.175
0.2, 0.7949999999999999
0.3, 0.4130000000000001
0.4, 0.336
0.5, 0.338
0.6, 0.332
0.7, 0.348
0.8, 0.34199999999999997
0.9, 0.366
1.0, 0.34900000000000003
