0.1, 28.51
0.2, 25.499999999999996
0.3, 10.144
0.4, 5.929
0.5, 5.906000000000001
0.6, 5.951
0.7, 5.927
0.8, 5.941999999999999
0.9, 5.906
1.0, 5.893
