0.1, 5.595000000000001
0.2, 4.65
0.3, 2.071
0.4, 1.317
0.5, 1.3770000000000002
0.6, 1.4140000000000001
0.7, 1.366
0.8, 1.423
0.9, 1.375
1.0, 1.3330000000000002
